ObservationDate,SNo,Deaths,date_sec,log_Deaths
04/17/2020,15818,205.0,1587081600,2.311753861055754
04/18/2020,16138,224.0,1587168000,2.3502480183341627
04/19/2020,16458,239.0,1587254400,2.3783979009481375
04/20/2020,16778,250.0,1587340800,2.3979400086720375
04/21/2020,17098,264.0,1587427200,2.4216039268698313
04/22/2020,17418,276.0,1587513600,2.4409090820652177
04/23/2020,17737,287.0,1587600000,2.4578818967339924
04/24/2020,18057,294.0,1587686400,2.4683473304121573
04/25/2020,18376,307.0,1587772800,2.4871383754771865
04/26/2020,18695,317.0,1587859200,2.5010592622177517
04/27/2020,19014,337.0,1587945600,2.5276299008713385
04/28/2020,19335,359.0,1588032000,2.5550944485783194
04/29/2020,19656,380.0,1588118400,2.57978359661681
04/30/2020,19978,392.0,1588204800,2.593286067020457
05/01/2020,20301,406.0,1588291200,2.6085260335771943
05/02/2020,20624,415.0,1588377600,2.6180480967120925
05/03/2020,20947,429.0,1588464000,2.632457292184724
05/04/2020,21270,436.0,1588550400,2.639486489268586
05/05/2020,21593,452.0,1588636800,2.655138434811382
05/06/2020,21916,469.0,1588723200,2.6711728427150834
05/07/2020,22239,482.0,1588809600,2.6830470382388496
05/08/2020,22562,503.0,1588896000,2.7015679850559273
05/09/2020,22885,514.0,1588982400,2.710963118995276
03/31/2020,10406,1.0,1585612800,0.0
04/01/2020,10719,1.0,1585699200,0.0
04/02/2020,11032,2.0,1585785600,0.3010299956639812
04/03/2020,11347,2.0,1585872000,0.3010299956639812
04/04/2020,11662,3.0,1585958400,0.47712125471966244
04/05/2020,11978,3.0,1586044800,0.47712125471966244
04/06/2020,12297,4.0,1586131200,0.6020599913279624
04/07/2020,12617,4.0,1586217600,0.6020599913279624
04/08/2020,12937,5.0,1586304000,0.6989700043360189
04/09/2020,13257,6.0,1586390400,0.7781512503836436
04/10/2020,13577,6.0,1586476800,0.7781512503836436
04/11/2020,13898,6.0,1586563200,0.7781512503836436
04/12/2020,14219,6.0,1586649600,0.7781512503836436
04/13/2020,14539,6.0,1586736000,0.7781512503836436
04/14/2020,14859,6.0,1586822400,0.7781512503836436
04/15/2020,15179,6.0,1586908800,0.7781512503836436
04/16/2020,15499,6.0,1586995200,0.7781512503836436
04/17/2020,15819,7.0,1587081600,0.8450980400142568
04/18/2020,16139,7.0,1587168000,0.8450980400142568
04/19/2020,16459,7.0,1587254400,0.8450980400142568
04/20/2020,16779,7.0,1587340800,0.8450980400142568
04/21/2020,17099,7.0,1587427200,0.8450980400142568
04/22/2020,17419,7.0,1587513600,0.8450980400142568
04/23/2020,17738,8.0,1587600000,0.9030899869919435
04/24/2020,18058,8.0,1587686400,0.9030899869919435
04/25/2020,18377,8.0,1587772800,0.9030899869919435
04/26/2020,18696,8.0,1587859200,0.9030899869919435
04/27/2020,19015,8.0,1587945600,0.9030899869919435
04/28/2020,19336,8.0,1588032000,0.9030899869919435
04/29/2020,19657,9.0,1588118400,0.9542425094393249
04/30/2020,19979,10.0,1588204800,1.0
05/01/2020,20302,10.0,1588291200,1.0
05/02/2020,20625,11.0,1588377600,1.041392685158225
05/03/2020,20948,11.0,1588464000,1.041392685158225
05/04/2020,21271,13.0,1588550400,1.1139433523068367
05/05/2020,21594,14.0,1588636800,1.146128035678238
05/06/2020,21917,15.0,1588723200,1.1760912590556813
05/07/2020,22240,15.0,1588809600,1.1760912590556813
05/08/2020,22563,16.0,1588896000,1.2041199826559248
05/09/2020,22886,17.0,1588982400,1.2304489213782739
04/22/2020,17420,1.0,1587513600,0.0
04/23/2020,17739,1.0,1587600000,0.0
04/24/2020,18059,1.0,1587686400,0.0
04/25/2020,18378,1.0,1587772800,0.0
04/26/2020,18697,1.0,1587859200,0.0
04/27/2020,19016,1.0,1587945600,0.0
04/28/2020,19337,1.0,1588032000,0.0
04/29/2020,19658,1.0,1588118400,0.0
04/30/2020,19980,1.0,1588204800,0.0
05/01/2020,20303,1.0,1588291200,0.0
05/02/2020,20626,1.0,1588377600,0.0
05/03/2020,20949,1.0,1588464000,0.0
05/04/2020,21272,3.0,1588550400,0.47712125471966244
05/05/2020,21595,3.0,1588636800,0.47712125471966244
05/06/2020,21918,4.0,1588723200,0.6020599913279624
05/07/2020,22241,4.0,1588809600,0.6020599913279624
05/08/2020,22564,4.0,1588896000,0.6020599913279624
05/09/2020,22887,4.0,1588982400,0.6020599913279624
03/25/2020,8557,1.0,1585094400,0.0
03/26/2020,8859,1.0,1585180800,0.0
03/27/2020,9166,1.0,1585267200,0.0
03/28/2020,9473,1.0,1585353600,0.0
03/29/2020,9784,3.0,1585440000,0.47712125471966244
03/30/2020,10096,3.0,1585526400,0.47712125471966244
03/31/2020,10409,4.0,1585612800,0.6020599913279624
04/01/2020,10722,5.0,1585699200,0.6989700043360189
04/02/2020,11035,11.0,1585785600,1.041392685158225
04/03/2020,11350,12.0,1585872000,1.0791812460476249
04/04/2020,11665,13.0,1585958400,1.1139433523068367
04/05/2020,11981,15.0,1586044800,1.1760912590556813
04/06/2020,12300,19.0,1586131200,1.2787536009528289
04/07/2020,12620,21.0,1586217600,1.3222192947339193
04/08/2020,12940,24.0,1586304000,1.380211241711606
04/09/2020,13260,24.0,1586390400,1.380211241711606
04/10/2020,13580,24.0,1586476800,1.380211241711606
04/11/2020,13901,24.0,1586563200,1.380211241711606
04/12/2020,14222,25.0,1586649600,1.3979400086720377
04/13/2020,14542,28.0,1586736000,1.4471580313422192
04/14/2020,14862,31.0,1586822400,1.4913616938342726
04/15/2020,15182,35.0,1586908800,1.5440680443502757
04/16/2020,15502,36.0,1586995200,1.5563025007672873
04/17/2020,15822,38.0,1587081600,1.5797835966168101
04/18/2020,16142,38.0,1587168000,1.5797835966168101
04/19/2020,16462,40.0,1587254400,1.6020599913279625
04/20/2020,16782,40.0,1587340800,1.6020599913279625
04/21/2020,17102,43.0,1587427200,1.6334684555795866
04/22/2020,17422,44.0,1587513600,1.6434526764861874
04/23/2020,17741,45.0,1587600000,1.6532125137753437
04/24/2020,18061,46.0,1587686400,1.662757831681574
04/25/2020,18380,46.0,1587772800,1.662757831681574
04/26/2020,18699,49.0,1587859200,1.6901960800285136
04/27/2020,19018,50.0,1587945600,1.6989700043360187
04/28/2020,19339,50.0,1588032000,1.6989700043360187
04/29/2020,19660,50.0,1588118400,1.6989700043360187
04/30/2020,19982,52.0,1588204800,1.7160033436347992
05/01/2020,20305,52.0,1588291200,1.7160033436347992
05/02/2020,20628,53.0,1588377600,1.7242758696007892
05/03/2020,20951,55.0,1588464000,1.7403626894942439
05/04/2020,21274,55.0,1588550400,1.7403626894942439
05/05/2020,21597,55.0,1588636800,1.7403626894942439
05/06/2020,21920,55.0,1588723200,1.7403626894942439
05/07/2020,22243,56.0,1588809600,1.7481880270062005
05/08/2020,22566,56.0,1588896000,1.7481880270062005
05/09/2020,22889,60.0,1588982400,1.7781512503836436
04/16/2020,15503,1.0,1586995200,0.0
04/17/2020,15823,1.0,1587081600,0.0
04/18/2020,16143,1.0,1587168000,0.0
04/19/2020,16463,1.0,1587254400,0.0
04/20/2020,16783,1.0,1587340800,0.0
