date_sec,Confirmed,Deaths,Recovered
1587945600,299.0,10.0,48.0
1588032000,299.0,10.0,48.0
1588118400,480.0,16.0,167.0
1588204800,480.0,16.0,167.0
1588291200,480.0,16.0,167.0
1588377600,480.0,16.0,167.0
1588464000,480.0,16.0,167.0
1588550400,480.0,16.0,167.0
1588636800,480.0,16.0,167.0
1588723200,480.0,16.0,167.0
1588809600,480.0,16.0,167.0
1588896000,509.0,21.0,183.0
1588982400,509.0,21.0,183.0
1589068800,509.0,21.0,183.0
1589155200,509.0,21.0,183.0
1589241600,509.0,21.0,183.0
1589328000,509.0,21.0,183.0
1589414400,509.0,21.0,183.0
1589500800,509.0,21.0,183.0
1589587200,509.0,21.0,183.0
1589673600,509.0,21.0,183.0
1589760000,509.0,21.0,183.0
1583020800,42.0,1.0,28.0
1583107200,43.0,1.0,31.0
1583193600,43.0,1.0,31.0
1583280000,43.0,1.0,31.0
1583366400,47.0,1.0,31.0
1583452800,48.0,1.0,31.0
1583539200,50.0,1.0,31.0
1583625600,50.0,1.0,31.0
1583712000,50.0,1.0,31.0
1583798400,53.0,1.0,33.0
1583884800,59.0,1.0,34.0
1583971200,70.0,1.0,34.0
1584057600,75.0,1.0,35.0
1584144000,82.0,1.0,35.0
1584230400,114.0,1.0,35.0
1584316800,147.0,1.0,35.0
1584403200,177.0,1.0,41.0
1584489600,212.0,1.0,42.0
1584576000,272.0,1.0,42.0
1584662400,322.0,1.0,42.0
1584748800,411.0,1.0,42.0
1584835200,599.0,1.0,44.0
1584921600,721.0,1.0,52.0
1585008000,827.0,4.0,52.0
1585094400,934.0,4.0,70.0
1585180800,1045.0,4.0,88.0
1585267200,1136.0,5.0,97.0
1585353600,1245.0,6.0,97.0
1585440000,1388.0,7.0,97.0
1585526400,1524.0,9.0,229.0
1585612800,1651.0,10.0,342.0
1585699200,1771.0,12.0,505.0
1585785600,1875.0,15.0,505.0
1585872000,1978.0,19.0,612.0
1585958400,2067.0,20.0,674.0
1586044800,2169.0,23.0,793.0
1586131200,2220.0,26.0,793.0
1586217600,2258.0,27.0,888.0
1586304000,2369.0,30.0,888.0
1586390400,2423.0,32.0,940.0
1586476800,2473.0,33.0,1013.0
1586563200,2518.0,35.0,1135.0
1586649600,2551.0,38.0,1218.0
1586736000,2579.0,40.0,1288.0
1586822400,2613.0,41.0,1405.0
1586908800,2643.0,43.0,1497.0
1586995200,2672.0,46.0,1593.0
1587081600,2700.0,47.0,1689.0
1587168000,2733.0,47.0,1787.0
1587254400,2765.0,47.0,1928.0
1587340800,2792.0,47.0,1999.0
1587427200,2811.0,48.0,2108.0
1587513600,2826.0,49.0,2352.0
1587600000,2839.0,50.0,2430.0
1587686400,2907.0,51.0,2547.0
1587772800,2907.0,51.0,2547.0
1587859200,2922.0,51.0,2594.0
1587945600,2931.0,52.0,2609.0
1588032000,2938.0,54.0,2652.0
1588118400,2947.0,54.0,2665.0
1588204800,2954.0,54.0,2684.0
1588291200,2960.0,54.0,2719.0
1588377600,2966.0,54.0,2732.0
1588464000,2969.0,54.0,2739.0
1588550400,2987.0,54.0,2740.0
1588636800,2988.0,54.0,2747.0
1588723200,2989.0,55.0,2761.0
1588809600,2992.0,55.0,2772.0
1588896000,3000.0,55.0,2784.0
1588982400,3004.0,56.0,2787.0
1589068800,3009.0,56.0,2794.0
1589155200,3015.0,56.0,2796.0
1589241600,3017.0,56.0,2798.0
1589328000,3017.0,56.0,2844.0
1589414400,3018.0,56.0,2850.0
1589500800,3025.0,56.0,2854.0
1589587200,3025.0,56.0,2855.0
1589673600,3028.0,56.0,2856.0
1589760000,3031.0,56.0,2857.0
1585267200,25.0,1.0,1.0
1585353600,25.0,1.0,1.0
1585440000,25.0,1.0,1.0
1585526400,30.0,1.0,1.0
1585612800,34.0,1.0,10.0
1585699200,36.0,2.0,10.0
1585785600,39.0,2.0,17.0
1585872000,40.0,3.0,17.0
1585958400,41.0,3.0,17.0
1586044800,44.0,3.0,20.0
1586131200,58.0,3.0,23.0
1586217600,65.0,3.0,23.0
1586304000,70.0,3.0,23.0
1586390400,73.0,3.0,24.0
1586476800,76.0,3.0,25.0
1586563200,76.0,3.0,25.0
1586649600,76.0,3.0,29.0
1586736000,77.0,3.0,29.0
1586822400,77.0,3.0,32.0
1586908800,81.0,3.0,35.0
1586995200,81.0,5.0,45.0
1587081600,83.0,5.0,48.0
1587168000,84.0,5.0,49.0
1587254400,84.0,5.0,52.0
1587340800,84.0,6.0,53.0
1587427200,86.0,6.0,56.0
1587513600,88.0,6.0,56.0
1587600000,88.0,6.0,59.0
1587686400,90.0,6.0,59.0
1587772800,96.0,6.0,62.0
1587859200,98.0,6.0,62.0
1587945600,98.0,6.0,62.0
1588032000,99.0,6.0,63.0
1588118400,109.0,7.0,64.0
1588204800,116.0,9.0,65.0
1588291200,123.0,9.0,66.0
1588377600,123.0,9.0,66.0
1588464000,124.0,9.0,67.0
1588550400,126.0,9.0,74.0
1588636800,128.0,9.0,74.0
1588723200,128.0,9.0,77.0
1588809600,135.0,9.0,85.0
1588896000,145.0,10.0,85.0
1588982400,153.0,10.0,87.0
1589068800,174.0,11.0,89.0
1589155200,181.0,11.0,89.0
1589241600,199.0,11.0,92.0
1589328000,219.0,11.0,96.0
1589414400,238.0,11.0,96.0
1589500800,263.0,11.0,96.0
1589587200,298.0,11.0,99.0
1589673600,301.0,11.0,104.0
1589760000,330.0,12.0,106.0
1585094400,60.0,1.0,0.0
1585180800,65.0,1.0,0.0
1585267200,66.0,2.0,1.0
1585353600,74.0,3.0,1.0
1585440000,78.0,3.0,1.0
1585526400,82.0,3.0,1.0
1585612800,87.0,3.0,1.0
1585699200,90.0,5.0,1.0
1585785600,94.0,5.0,1.0
1585872000,98.0,6.0,1.0
1585958400,103.0,6.0,1.0
1586044800,104.0,7.0,1.0
1586131200,105.0,8.0,1.0
1586217600,107.0,8.0,1.0
1586304000,107.0,8.0,1.0
1586390400,109.0,8.0,1.0
1586476800,109.0,8.0,1.0
1586563200,112.0,8.0,12.0
1586649600,113.0,8.0,16.0
1586736000,113.0,8.0,16.0
1586822400,113.0,8.0,17.0
1586908800,114.0,8.0,19.0
1586995200,114.0,8.0,20.0
1587081600,114.0,8.0,20.0
1587168000,114.0,8.0,21.0
1587254400,114.0,8.0,21.0
1587340800,114.0,8.0,22.0
1587427200,115.0,8.0,28.0
1587513600,115.0,8.0,37.0
1587600000,115.0,8.0,48.0
1587686400,115.0,8.0,48.0
1587772800,115.0,8.0,53.0
1587859200,115.0,8.0,54.0
1587945600,116.0,8.0,59.0
1588032000,116.0,8.0,59.0
1588118400,116.0,8.0,71.0
1588204800,116.0,8.0,72.0
1588291200,116.0,8.0,83.0
1588377600,116.0,8.0,88.0
1588464000,116.0,8.0,93.0
1588550400,116.0,8.0,99.0
1588636800,116.0,8.0,103.0
1588723200,116.0,8.0,103.0
1588809600,116.0,8.0,103.0
1588896000,116.0,8.0,103.0
1588982400,116.0,8.0,104.0
1589068800,116.0,8.0,107.0
1589155200,116.0,8.0,107.0
1589241600,116.0,8.0,107.0
1589328000,116.0,8.0,107.0
1589414400,116.0,8.0,107.0
1589500800,116.0,8.0,107.0
1589587200,116.0,8.0,107.0
1589673600,116.0,8.0,107.0
1589760000,116.0,8.0,107.0
1584576000,39.0,1.0,0.0
1584662400,54.0,1.0,0.0
1584748800,60.0,1.0,0.0
1584835200,75.0,3.0,1.0
1584921600,89.0,3.0,1.0
1585008000,114.0,4.0,1.0
1585094400,173.0,5.0,2.0
1585180800,197.0,6.0,2.0
1585267200,227.0,6.0,2.0
1585353600,278.0,8.0,2.0
1585440000,312.0,8.0,2.0
1585526400,312.0,8.0,3.0
1585612800,394.0,10.0,3.0
1585699200,423.0,12.0,5.0
1585785600,455.0,14.0,5.0
1585872000,495.0,18.0,5.0
1585958400,553.0,18.0,5.0
1586044800,574.0,22.0,5.0
1586131200,596.0,22.0,5.0
1586217600,623.0,23.0,25.0
1586304000,628.0,24.0,25.0
1586390400,643.0,25.0,25.0
1586476800,671.0,25.0,25.0
1586563200,685.0,28.0,43.0
1586649600,707.0,31.0,43.0
1586736000,726.0,34.0,43.0
1586822400,747.0,34.0,43.0
1586908800,780.0,35.0,43.0
1586995200,822.0,37.0,43.0
1587081600,864.0,37.0,43.0
1587168000,864.0,37.0,43.0
1587254400,879.0,38.0,43.0
1587340800,884.0,38.0,148.0
1587427200,884.0,38.0,148.0
1587513600,909.0,38.0,190.0
1587600000,918.0,38.0,190.0
1587686400,922.0,38.0,194.0
1587772800,939.0,38.0,207.0
1587859200,949.0,38.0,216.0
1587945600,967.0,39.0,279.0
1588032000,975.0,40.0,279.0
1588118400,980.0,40.0,294.0
1588204800,994.0,41.0,305.0
1588291200,998.0,41.0,316.0
1588377600,1009.0,42.0,323.0
1588464000,1013.0,42.0,328.0
1588550400,1018.0,43.0,406.0
1588636800,1022.0,43.0,482.0
1588723200,1025.0,43.0,591.0
1588809600,1026.0,44.0,600.0
1588896000,1030.0,45.0,638.0
1588982400,1032.0,45.0,660.0
1589068800,1032.0,45.0,700.0
1589155200,1032.0,45.0,727.0
1589241600,1032.0,45.0,740.0
1589328000,1032.0,45.0,759.0
1589414400,1032.0,45.0,770.0
1589500800,1035.0,45.0,802.0
1589587200,1037.0,45.0,807.0
1589673600,1037.0,45.0,816.0
1589760000,1043.0,46.0,819.0
1584403200,47.0,1.0,0.0
1584489600,98.0,1.0,0.0
1584576000,192.0,3.0,0.0
1584662400,359.0,4.0,0.0
1584748800,670.0,9.0,0.0
1584835200,1236.0,30.0,0.0
1584921600,1529.0,37.0,0.0
1585008000,1872.0,44.0,0.0
1585094400,2433.0,59.0,26.0
1585180800,3629.0,75.0,26.0
1585267200,5698.0,92.0,42.0
1585353600,7402.0,108.0,70.0
1585440000,9217.0,131.0,105.0
1585526400,10827.0,168.0,162.0
1585612800,13531.0,214.0,243.0
1585699200,15679.0,277.0,333.0
1585785600,18135.0,356.0,415.0
1585872000,20921.0,425.0,484.0
1585958400,23934.0,501.0,786.0
1586044800,27069.0,574.0,1042.0
1586131200,30217.0,649.0,1326.0
1586217600,34109.0,725.0,1582.0
1586304000,38226.0,812.0,1846.0
1586390400,42282.0,908.0,2142.0
1586476800,47029.0,1006.0,2423.0
1586563200,52167.0,1101.0,2965.0
1586649600,56956.0,1198.0,3446.0
1586736000,61049.0,1296.0,3957.0
1586822400,65111.0,1403.0,4799.0
1586908800,69392.0,1518.0,5674.0
1586995200,74193.0,1643.0,7089.0
1587081600,78546.0,1769.0,8631.0
1587168000,82329.0,1890.0,10453.0
1587254400,86306.0,2017.0,11976.0
1587340800,90980.0,2140.0,13430.0
1587427200,95591.0,2259.0,14918.0
1587513600,98674.0,2376.0,16477.0
1587600000,101790.0,2491.0,18491.0
1587686400,104912.0,2600.0,21737.0
1587772800,107773.0,2706.0,25582.0
1587859200,110130.0,2805.0,29140.0
1587945600,112261.0,2900.0,33791.0
1588032000,114653.0,2992.0,38809.0
1588118400,117589.0,3081.0,44040.0
1588204800,120204.0,3174.0,48886.0
1588291200,122392.0,3258.0,53808.0
1588377600,124375.0,3336.0,58259.0
1588464000,126045.0,3397.0,63151.0
1588550400,127659.0,3461.0,68166.0
1588636800,129491.0,3520.0,73285.0
1588723200,131744.0,3584.0,78202.0
1588809600,133721.0,3641.0,82984.0
1588896000,135569.0,3689.0,86396.0
1588982400,137115.0,3739.0,89480.0
1589068800,138657.0,3786.0,92691.0
1589155200,139771.0,3841.0,95780.0
1589241600,141475.0,3894.0,98889.0
1589328000,143114.0,3952.0,101715.0
1589414400,144749.0,4007.0,104030.0
1589500800,146457.0,4055.0,106133.0
1589587200,148067.0,4096.0,108137.0
1589673600,149435.0,4140.0,109962.0
1589760000,150593.0,4171.0,111577.0
1583366400,115.0,1.0,8.0
1583452800,163.0,2.0,8.0
1583539200,206.0,2.0,18.0
1583625600,273.0,3.0,18.0
1583712000,321.0,4.0,18.0
1583798400,382.0,6.0,18.0
1583884800,456.0,8.0,18.0
1583971200,456.0,8.0,18.0
1584057600,798.0,8.0,18.0
1584144000,1140.0,21.0,18.0
1584230400,1140.0,21.0,18.0
1584316800,1544.0,56.0,20.0
1584403200,1951.0,56.0,52.0
1584489600,2627.0,72.0,65.0
1584576000,2692.0,138.0,65.0
1584662400,3986.0,178.0,65.0
1584748800,5021.0,234.0,65.0
1584835200,5686.0,282.0,93.0
1584921600,6655.0,336.0,135.0
1585008000,8083.0,423.0,135.0
1585094400,9537.0,466.0,135.0
1585180800,11732.0,580.0,135.0
1585267200,14639.0,761.0,135.0
1585353600,17194.0,1021.0,135.0
1585440000,19638.0,1231.0,135.0
1585526400,22294.0,1411.0,135.0
1585612800,25305.0,1793.0,135.0
1585699200,29736.0,2357.0,135.0
1585785600,34034.0,2926.0,135.0
1585872000,38542.0,3611.0,148.0
1585958400,42326.0,4320.0,149.0
1586044800,48282.0,4943.0,163.0
1586131200,52156.0,5385.0,235.0
1586217600,55819.0,6171.0,265.0
1586304000,61334.0,7111.0,284.0
1586390400,65729.0,7993.0,298.0
1586476800,74458.0,8974.0,518.0
1586563200,79725.0,9892.0,535.0
1586649600,85057.0,10629.0,539.0
1586736000,89419.0,11347.0,215.0
1586822400,94688.0,12129.0,225.0
1586908800,99324.0,12894.0,259.0
1586995200,103986.0,13759.0,266.0
1587081600,109608.0,14607.0,284.0
1587168000,115153.0,15498.0,295.0
1587254400,121015.0,16095.0,310.0
1587340800,125699.0,16550.0,320.0
1587427200,130015.0,17378.0,512.0
1587513600,134481.0,18151.0,550.0
1587600000,139087.0,18791.0,569.0
1587686400,144491.0,19567.0,581.0
1587772800,149417.0,20381.0,631.0
1587859200,153880.0,20794.0,635.0
1587945600,158191.0,21157.0,662.0
1588032000,162193.0,21745.0,668.0
1588118400,166284.0,26166.0,712.0
1588204800,172321.0,26842.0,714.0
1588291200,178525.0,27583.0,745.0
1588377600,183340.0,28205.0,748.0
1588464000,187682.0,28520.0,753.0
1588550400,191672.0,28809.0,761.0
1588636800,196083.0,29501.0,777.0
1588723200,202199.0,30150.0,782.0
1588809600,207817.0,30689.0,813.0
1588896000,212467.0,31316.0,839.0
1588982400,216363.0,31662.0,843.0
1589068800,220287.0,31930.0,843.0
1589155200,224169.0,32141.0,856.0
1589241600,227577.0,32769.0,863.0
1589328000,230822.0,33264.0,872.0
1589414400,234277.0,33693.0,883.0
1589500800,237841.0,34078.0,887.0
1589587200,241298.0,34546.0,897.0
1589673600,244832.0,34716.0,897.0
1589760000,247546.0,34876.0,929.0
1582934400,6.0,1.0,1.0
1583020800,9.0,1.0,1.0
1583107200,18.0,6.0,1.0
1583193600,27.0,7.0,1.0
1583280000,41.0,11.0,1.0
1583366400,71.0,12.0,1.0
1583452800,82.0,14.0,1.0
1583539200,103.0,17.0,1.0
1583625600,122.0,21.0,1.0
1583712000,125.0,22.0,1.0
1583798400,441.0,28.0,3.0
1583884800,602.0,36.0,3.0
1583971200,766.0,40.0,7.0
1584057600,984.0,47.0,7.0
1584144000,1884.0,54.0,7.0
1584230400,2433.0,63.0,7.0
1584316800,3411.0,85.0,9.0
1584403200,5057.0,108.0,11.0
1584489600,6158.0,118.0,0.0
1584576000,11926.0,200.0,0.0
1584662400,17704.0,244.0,0.0
1584748800,24225.0,307.0,0.0
1584835200,32443.0,427.0,0.0
1584921600,42086.0,552.0,0.0
1585008000,52044.0,706.0,0.0
1585094400,64873.0,942.0,0.0
1585180800,83035.0,1209.0,0.0
1585267200,101052.0,1581.0,0.0
1585353600,121067.0,2026.0,0.0
1585440000,140489.0,2467.0,0.0
1585526400,161483.0,2978.0,0.0
1585612800,187778.0,3873.0,0.0
1585699200,213163.0,4757.0,0.0
1585785600,243370.0,5926.0,0.0
1585872000,275338.0,7087.0,0.0
1585958400,308577.0,8407.0,0.0
1586044800,336826.0,9619.0,0.0
1586131200,366408.0,10783.0,0.0
1586217600,395958.0,12722.0,0.0
1586304000,428782.0,14695.0,0.0
1586390400,461158.0,16478.0,0.0
1586476800,496247.0,18586.0,0.0
1586563200,526086.0,20462.0,0.0
1586649600,554891.0,22019.0,0.0
1586736000,580467.0,23528.0,0.0
1586822400,607518.0,25831.0,0.0
1586908800,636198.0,28325.0,0.0
1586995200,667649.0,32916.0,0.0
1587081600,699554.0,36773.0,0.0
1587168000,732045.0,38664.0,0.0
1587254400,758934.0,40661.0,0.0
1587340800,784174.0,42094.0,0.0
1587427200,811713.0,44444.0,0.0
1587513600,840068.0,46622.0,0.0
1587600000,869121.0,49954.0,0.0
1587686400,905284.0,51949.0,0.0
1587772800,938105.0,53755.0,0.0
1587859200,965734.0,54881.0,0.0
1587945600,988148.0,56259.0,0.0
1588032000,1012533.0,58355.0,0.0
1588118400,1039860.0,60967.0,0.0
1588204800,1069375.0,62996.0,0.0
1588291200,1103412.0,64943.0,0.0
1588377600,1132490.0,66369.0,0.0
1588464000,1157991.0,67682.0,0.0
1588550400,1180326.0,68922.0,0.0
1588636800,1204302.0,71064.0,0.0
1588723200,1228554.0,73431.0,0.0
1588809600,1256974.0,75662.0,0.0
1588896000,1283880.0,77180.0,0.0
1588982400,1309501.0,78795.0,0.0
1589068800,1329211.0,79526.0,0.0
1589155200,1347832.0,80682.0,0.0
1589241600,1369525.0,82376.0,0.0
1589328000,1390357.0,84119.0,0.0
1589414400,1417725.0,85898.0,0.0
1589500800,1442775.0,87530.0,0.0
1589587200,1467771.0,88754.0,0.0
1589673600,1486708.0,89562.0,0.0
1589760000,1508259.0,90347.0,0.0
1584057600,3.0,1.0,0.0
1584144000,3.0,1.0,0.0
1584230400,3.0,1.0,0.0
1584316800,7.0,1.0,0.0
1584403200,14.0,2.0,0.0
1584489600,14.0,2.0,0.0
1584576000,16.0,2.0,0.0
1584662400,29.0,3.0,0.0
1584748800,47.0,3.0,1.0
1584835200,73.0,3.0,1.0
1584921600,73.0,3.0,1.0
1585008000,97.0,3.0,1.0
1585094400,145.0,5.0,1.0
1585180800,196.0,5.0,1.0
1585267200,310.0,5.0,5.0
1585353600,356.0,9.0,5.0
1585440000,475.0,10.0,6.0
1585526400,548.0,13.0,8.0
1585612800,645.0,17.0,10.0
1585699200,794.0,20.0,13.0
1585785600,897.0,22.0,19.0
1585872000,1072.0,27.0,22.0
1585958400,1225.0,32.0,25.0
1586044800,1308.0,37.0,28.0
1586131200,1319.0,38.0,28.0
1586217600,1462.0,45.0,28.0
1586304000,1668.0,52.0,35.0
1586390400,1892.0,57.0,45.0
1586476800,2203.0,69.0,61.0
1586563200,2511.0,73.0,79.0
1586649600,2777.0,83.0,89.0
1586736000,3102.0,93.0,97.0
1586822400,3372.0,98.0,119.0
1586908800,3764.0,108.0,143.0
1586995200,4161.0,116.0,186.0
1587081600,4662.0,125.0,246.0
1587168000,5106.0,133.0,275.0
1587254400,5449.0,141.0,347.0
1587340800,5710.0,151.0,359.0
1587427200,6125.0,161.0,367.0
1587513600,6592.0,174.0,424.0
1587600000,7170.0,187.0,504.0
1587686400,7647.0,193.0,601.0
1587772800,8125.0,201.0,782.0
1587859200,8617.0,209.0,840.0
1587945600,9009.0,220.0,864.0
1588032000,9410.0,239.0,992.0
1588118400,9866.0,250.0,1103.0
1588204800,10406.0,261.0,1238.0
1588291200,10861.0,272.0,1413.0
1588377600,11411.0,279.0,1498.0
1588464000,11913.0,288.0,1548.0
1588550400,12331.0,303.0,1619.0
1588636800,12697.0,316.0,1875.0
1588723200,13184.0,327.0,2097.0
1588809600,13691.0,340.0,2396.0
1588896000,14195.0,361.0,2706.0
1588982400,14710.0,376.0,2909.0
1589068800,15232.0,391.0,3060.0
1589155200,15648.0,408.0,3288.0
1589241600,16023.0,425.0,3373.0
1589328000,16425.0,439.0,3716.0
1589414400,16847.0,456.0,4143.0
1589500800,17330.0,476.0,4473.0
1589587200,17858.0,497.0,4906.0
1589673600,18291.0,514.0,5116.0
1589760000,18616.0,535.0,5276.0
1584662400,140.0,2.0,31.0
1584748800,153.0,2.0,38.0
1584835200,153.0,2.0,38.0
1584921600,198.0,2.0,41.0
1585008000,248.0,2.0,45.0
1585094400,333.0,2.0,52.0
1585180800,333.0,2.0,52.0
1585267200,405.0,2.0,52.0
1585353600,468.0,2.0,52.0
1585440000,570.0,3.0,58.0
1585526400,611.0,5.0,61.0
1585612800,664.0,6.0,61.0
1585699200,814.0,8.0,61.0
1585785600,1024.0,8.0,96.0
1585872000,1264.0,9.0,108.0
1585958400,1505.0,10.0,125.0
1586044800,1799.0,10.0,144.0
1586131200,2076.0,11.0,167.0
1586217600,2359.0,12.0,186.0
1586304000,2659.0,12.0,239.0
1586390400,2990.0,14.0,268.0
1586476800,3360.0,16.0,418.0
1586563200,3736.0,20.0,588.0
1586649600,4123.0,22.0,680.0
1586736000,4521.0,25.0,852.0
1586822400,4933.0,28.0,933.0
1586908800,5365.0,33.0,1034.0
1586995200,5825.0,35.0,1095.0
1587081600,6302.0,37.0,1188.0
1587168000,6302.0,37.0,1188.0
1587254400,6781.0,41.0,1286.0
1587340800,7265.0,43.0,1360.0
1587427200,7755.0,46.0,1443.0
1587513600,8238.0,52.0,1546.0
1587600000,8756.0,56.0,1637.0
1587686400,9281.0,64.0,1760.0
1587772800,9813.0,71.0,1887.0
1587859200,10349.0,76.0,1978.0
1587945600,10839.0,82.0,2090.0
1588032000,11380.0,89.0,2181.0
1588118400,11929.0,98.0,2329.0
1588204800,12481.0,105.0,2429.0
1588291200,13038.0,111.0,2543.0
1588377600,13599.0,119.0,2664.0
1588464000,14163.0,126.0,2763.0
1588550400,14730.0,137.0,2966.0
1588636800,15192.0,146.0,3153.0
1588723200,15738.0,157.0,3359.0
1588809600,16240.0,165.0,3572.0
1588896000,16793.0,174.0,3837.0
1588982400,17417.0,185.0,4295.0
1589068800,18198.0,198.0,4804.0
1589155200,18878.0,201.0,5381.0
1589241600,19661.0,203.0,6012.0
1589328000,20386.0,206.0,6523.0
1589414400,21084.0,208.0,6930.0
1589500800,21831.0,210.0,7328.0
1589587200,22627.0,214.0,7931.0
1589673600,23358.0,220.0,8512.0
1589760000,24190.0,224.0,9577.0
1585440000,304.0,1.0,0.0
1585526400,310.0,1.0,0.0
1585612800,338.0,1.0,41.0
1585699200,338.0,2.0,41.0
1585785600,350.0,4.0,62.0
1585872000,369.0,4.0,68.0
1585958400,400.0,5.0,93.0
1586044800,400.0,5.0,93.0
1586131200,406.0,6.0,104.0
1586217600,424.0,7.0,150.0
1586304000,424.0,7.0,150.0
1586390400,456.0,7.0,192.0
1586476800,473.0,7.0,206.0
1586563200,494.0,7.0,214.0
1586649600,480.0,7.0,231.0
1586736000,480.0,8.0,231.0
1586822400,483.0,8.0,248.0
1586908800,492.0,8.0,260.0
1586995200,502.0,9.0,286.0
1587081600,502.0,9.0,286.0
1587168000,508.0,9.0,294.0
1587254400,517.0,10.0,298.0
1587340800,535.0,10.0,313.0
1587427200,535.0,11.0,313.0
1587513600,543.0,12.0,324.0
1587600000,557.0,12.0,354.0
1587686400,563.0,12.0,369.0
1587772800,596.0,14.0,370.0
1587859200,606.0,15.0,375.0
1587945600,620.0,15.0,386.0
1588032000,625.0,15.0,394.0
1588118400,630.0,15.0,412.0
1588204800,643.0,17.0,417.0
1588291200,648.0,17.0,435.0
1588377600,652.0,17.0,440.0
1588464000,655.0,17.0,442.0
1588550400,657.0,17.0,447.0
1588636800,670.0,17.0,468.0
1588723200,673.0,17.0,486.0
1588809600,684.0,17.0,492.0
1588896000,694.0,18.0,506.0
1588982400,702.0,18.0,513.0
1589068800,707.0,19.0,517.0
1589155200,711.0,19.0,523.0
1589241600,717.0,19.0,532.0
1589328000,719.0,19.0,545.0
1589414400,724.0,19.0,547.0
1589500800,732.0,19.0,553.0
1589587200,733.0,19.0,558.0
1589673600,734.0,20.0,564.0
1589760000,737.0,20.0,569.0
1585267200,88.0,1.0,5.0
1585353600,104.0,2.0,5.0
1585440000,144.0,2.0,7.0
1585526400,149.0,2.0,7.0
1585612800,172.0,2.0,7.0
1585699200,181.0,2.0,12.0
1585785600,205.0,2.0,25.0
1585872000,227.0,2.0,25.0
1585958400,266.0,2.0,25.0
1586044800,342.0,2.0,30.0
1586131200,457.0,2.0,30.0
1586217600,520.0,2.0,30.0
1586304000,545.0,3.0,30.0
1586390400,582.0,3.0,38.0
1586476800,624.0,3.0,42.0
1586563200,767.0,4.0,42.0
1586649600,865.0,4.0,66.0
1586736000,998.0,4.0,85.0
1586822400,1165.0,4.0,99.0
1586908800,1302.0,4.0,107.0
1586995200,1349.0,4.0,129.0
1587081600,1405.0,4.0,156.0
1587168000,1490.0,5.0,194.0
1587254400,1565.0,5.0,225.0
1587340800,1627.0,5.0,261.0
1587427200,1678.0,6.0,357.0
1587513600,1716.0,7.0,450.0
1587600000,1758.0,7.0,561.0
1587686400,1804.0,8.0,621.0
1587772800,1862.0,8.0,707.0
1587859200,1869.0,8.0,789.0
1587945600,1904.0,8.0,892.0
1588032000,1939.0,8.0,992.0
1588118400,2002.0,9.0,1096.0
1588204800,2039.0,9.0,1133.0
1588291200,2086.0,9.0,1212.0
1588377600,2118.0,9.0,1271.0
1588464000,2149.0,10.0,1319.0
1588550400,2189.0,10.0,1405.0
1588636800,2207.0,10.0,1501.0
1588723200,2233.0,10.0,1577.0
1588809600,2298.0,10.0,1656.0
1588896000,2325.0,10.0,1775.0
1588982400,2349.0,10.0,1846.0
1589068800,2418.0,10.0,1881.0
1589155200,2486.0,10.0,1988.0
1589241600,2519.0,10.0,2010.0
1589328000,2612.0,11.0,2076.0
1589414400,2645.0,11.0,2136.0
1589500800,2686.0,11.0,2158.0
1589587200,2738.0,11.0,2213.0
1589673600,2753.0,12.0,2247.0
1589760000,2791.0,13.0,2314.0
1585267200,107.0,1.0,31.0
1585353600,119.0,2.0,39.0
1585440000,119.0,2.0,39.0
1585526400,135.0,3.0,39.0
1585612800,135.0,3.0,39.0
1585699200,143.0,3.0,41.0
1585785600,146.0,5.0,43.0
1585872000,153.0,7.0,52.0
1585958400,155.0,7.0,52.0
1586044800,159.0,7.0,52.0
1586131200,165.0,7.0,65.0
1586217600,165.0,7.0,65.0
1586304000,167.0,9.0,65.0
1586390400,171.0,9.0,84.0
1586476800,171.0,9.0,84.0
1586563200,175.0,9.0,93.0
1586649600,181.0,9.0,93.0
1586736000,189.0,9.0,110.0
1586822400,189.0,9.0,110.0
1586908800,197.0,9.0,111.0
1586995200,204.0,9.0,111.0
1587081600,204.0,9.0,111.0
1587168000,227.0,9.0,113.0
1587254400,256.0,9.0,117.0
1587340800,256.0,9.0,117.0
1587427200,285.0,10.0,117.0
1587513600,288.0,10.0,122.0
1587600000,311.0,10.0,126.0
1587686400,318.0,10.0,132.0
1587772800,323.0,10.0,132.0
1587859200,325.0,10.0,137.0
1587945600,329.0,10.0,142.0
1588032000,329.0,10.0,142.0
1588118400,331.0,10.0,142.0
1588204800,333.0,16.0,142.0
1588291200,335.0,10.0,148.0
1588377600,345.0,10.0,148.0
1588464000,357.0,10.0,158.0
1588550400,357.0,10.0,158.0
1588636800,361.0,10.0,158.0
1588723200,379.0,10.0,176.0
1588809600,381.0,10.0,185.0
1588896000,388.0,10.0,190.0
1588982400,402.0,10.0,190.0
1589068800,414.0,10.0,193.0
1589155200,422.0,10.0,205.0
1589241600,423.0,10.0,220.0
1589328000,423.0,10.0,220.0
1589414400,455.0,10.0,220.0
1589500800,459.0,10.0,229.0
1589587200,504.0,10.0,241.0
1589673600,541.0,10.0,241.0
1589760000,618.0,10.0,253.0
1585180800,84.0,1.0,17.0
1585267200,91.0,1.0,17.0
1585353600,98.0,1.0,18.0
1585440000,109.0,1.0,18.0
1585526400,116.0,1.0,18.0
1585612800,119.0,1.0,18.0
1585699200,134.0,1.0,18.0
1585785600,161.0,1.0,18.0
