Country/Region,ObservationDate,SNo,Confirmed,date_sec
South Africa,03/12/2020,5046,17.0,1583971200
South Africa,03/13/2020,5296,24.0,1584057600
South Africa,03/14/2020,5488,38.0,1584144000
South Africa,03/15/2020,5729,51.0,1584230400
South Africa,03/16/2020,5988,62.0,1584316800
South Africa,03/17/2020,6279,62.0,1584403200
South Africa,03/18/2020,6528,116.0,1584489600
South Africa,03/19/2020,6810,150.0,1584576000
South Africa,03/20/2020,7098,202.0,1584662400
South Africa,03/21/2020,7398,240.0,1584748800
South Africa,03/22/2020,7753,274.0,1584835200
South Africa,03/23/2020,8051,402.0,1584921600
South Africa,03/24/2020,8348,554.0,1585008000
South Africa,03/25/2020,8650,709.0,1585094400
South Africa,03/26/2020,8953,927.0,1585180800
South Africa,03/27/2020,9260,1170.0,1585267200
South Africa,03/28/2020,9568,1187.0,1585353600
South Africa,03/29/2020,9879,1280.0,1585440000
South Africa,03/30/2020,10191,1326.0,1585526400
South Africa,03/31/2020,10505,1353.0,1585612800
South Africa,04/01/2020,10818,1380.0,1585699200
South Africa,04/02/2020,11132,1462.0,1585785600
South Africa,04/03/2020,11447,1505.0,1585872000
South Africa,04/04/2020,11762,1585.0,1585958400
South Africa,04/05/2020,12078,1655.0,1586044800
South Africa,04/06/2020,12398,1686.0,1586131200
South Africa,04/07/2020,12718,1749.0,1586217600
South Africa,04/08/2020,13038,1845.0,1586304000
South Africa,04/09/2020,13358,1934.0,1586390400
South Africa,04/10/2020,13678,2003.0,1586476800
South Africa,04/11/2020,13999,2028.0,1586563200
South Africa,04/12/2020,14320,2173.0,1586649600
South Africa,04/13/2020,14640,2272.0,1586736000
South Africa,04/14/2020,14960,2415.0,1586822400
South Africa,04/15/2020,15280,2506.0,1586908800
South Africa,04/16/2020,15600,2605.0,1586995200
South Africa,04/17/2020,15920,2783.0,1587081600
South Africa,04/18/2020,16240,3034.0,1587168000
South Africa,04/19/2020,16560,3158.0,1587254400
South Africa,04/20/2020,16880,3300.0,1587340800
South Africa,04/21/2020,17200,3465.0,1587427200
South Africa,04/22/2020,17520,3635.0,1587513600
South Africa,04/23/2020,17839,3953.0,1587600000
South Korea,01/22/2020,38,1.0,1579651200
South Korea,01/23/2020,76,1.0,1579737600
South Korea,01/24/2020,122,2.0,1579824000
South Korea,01/25/2020,163,2.0,1579910400
South Korea,01/26/2020,209,3.0,1579996800
South Korea,01/27/2020,256,4.0,1580083200
South Korea,01/28/2020,307,4.0,1580169600
South Korea,01/29/2020,359,4.0,1580256000
South Korea,01/30/2020,414,4.0,1580342400
South Korea,01/31/2020,469,11.0,1580428800
South Korea,02/01/2020,527,12.0,1580515200
South Korea,02/02/2020,594,15.0,1580601600
South Korea,02/03/2020,661,15.0,1580688000
South Korea,02/04/2020,729,16.0,1580774400
South Korea,02/05/2020,799,19.0,1580860800
South Korea,02/06/2020,870,23.0,1580947200
South Korea,02/07/2020,942,24.0,1581033600
South Korea,02/08/2020,1014,24.0,1581120000
South Korea,02/09/2020,1086,25.0,1581206400
South Korea,02/10/2020,1157,27.0,1581292800
South Korea,02/11/2020,1229,28.0,1581379200
South Korea,02/12/2020,1303,28.0,1581465600
South Korea,02/13/2020,1376,28.0,1581552000
South Korea,02/14/2020,1450,28.0,1581638400
South Korea,02/15/2020,1525,28.0,1581724800
South Korea,02/16/2020,1600,29.0,1581811200
South Korea,02/17/2020,1675,30.0,1581897600
South Korea,02/18/2020,1750,31.0,1581984000
South Korea,02/19/2020,1825,31.0,1582070400
South Korea,02/20/2020,1892,104.0,1582156800
South Korea,02/21/2020,1962,204.0,1582243200
South Korea,02/22/2020,2040,433.0,1582329600
South Korea,02/23/2020,2121,602.0,1582416000
South Korea,02/24/2020,2203,833.0,1582502400
South Korea,02/25/2020,2292,977.0,1582588800
South Korea,02/26/2020,2383,1261.0,1582675200
South Korea,02/27/2020,2482,1766.0,1582761600
South Korea,02/28/2020,2587,2337.0,1582848000
South Korea,02/29/2020,2701,3150.0,1582934400
South Korea,03/01/2020,2820,3736.0,1583020800
South Korea,03/02/2020,2945,4335.0,1583107200
South Korea,03/03/2020,3086,5186.0,1583193600
South Korea,03/04/2020,3237,5621.0,1583280000
South Korea,03/05/2020,3397,6088.0,1583366400
South Korea,03/06/2020,3570,6593.0,1583452800
South Korea,03/07/2020,3769,7041.0,1583539200
South Korea,03/08/2020,3995,7314.0,1583625600
South Korea,03/09/2020,4250,7478.0,1583712000
South Korea,03/10/2020,4517,7513.0,1583798400
South Korea,03/11/2020,4723,7755.0,1583884800
South Korea,03/12/2020,4939,7869.0,1583971200
South Korea,03/13/2020,5267,7979.0,1584057600
South Korea,03/14/2020,5387,8086.0,1584144000
South Korea,03/15/2020,5636,8162.0,1584230400
South Korea,03/16/2020,5895,8236.0,1584316800
South Korea,03/17/2020,6168,8320.0,1584403200
South Korea,03/18/2020,6445,8413.0,1584489600
South Korea,03/19/2020,6729,8565.0,1584576000
South Korea,03/20/2020,7021,8652.0,1584662400
South Korea,03/21/2020,7321,8799.0,1584748800
South Korea,03/22/2020,7754,8897.0,1584835200
South Korea,03/23/2020,8052,8961.0,1584921600
South Korea,03/24/2020,8349,9037.0,1585008000
South Korea,03/25/2020,8651,9137.0,1585094400
South Korea,03/26/2020,8954,9241.0,1585180800
South Korea,03/27/2020,9261,9332.0,1585267200
South Korea,03/28/2020,9569,9478.0,1585353600
South Korea,03/29/2020,9880,9583.0,1585440000
South Korea,03/30/2020,10192,9661.0,1585526400
South Korea,03/31/2020,10506,9786.0,1585612800
South Korea,04/01/2020,10819,9887.0,1585699200
South Korea,04/02/2020,11133,9976.0,1585785600
South Korea,04/03/2020,11448,10062.0,1585872000
South Korea,04/04/2020,11763,10156.0,1585958400
South Korea,04/05/2020,12079,10237.0,1586044800
South Korea,04/06/2020,12399,10284.0,1586131200
South Korea,04/07/2020,12719,10331.0,1586217600
South Korea,04/08/2020,13039,10384.0,1586304000
South Korea,04/09/2020,13359,10423.0,1586390400
South Korea,04/10/2020,13679,10450.0,1586476800
South Korea,04/11/2020,14000,10480.0,1586563200
South Korea,04/12/2020,14321,10512.0,1586649600
South Korea,04/13/2020,14641,10537.0,1586736000
South Korea,04/14/2020,14961,10564.0,1586822400
South Korea,04/15/2020,15281,10591.0,1586908800
South Korea,04/16/2020,15601,10613.0,1586995200
South Korea,04/17/2020,15921,10635.0,1587081600
South Korea,04/18/2020,16241,10653.0,1587168000
South Korea,04/19/2020,16561,10661.0,1587254400
South Korea,04/20/2020,16881,10674.0,1587340800
South Korea,04/21/2020,17201,10683.0,1587427200
South Korea,04/22/2020,17521,10694.0,1587513600
South Korea,04/23/2020,17840,10708.0,1587600000
South Sudan,04/05/2020,12080,1.0,1586044800
South Sudan,04/06/2020,12400,1.0,1586131200
South Sudan,04/07/2020,12720,2.0,1586217600
South Sudan,04/08/2020,13040,2.0,1586304000
South Sudan,04/09/2020,13360,3.0,1586390400
South Sudan,04/10/2020,13680,4.0,1586476800
South Sudan,04/11/2020,14001,4.0,1586563200
South Sudan,04/12/2020,14322,4.0,1586649600
South Sudan,04/13/2020,14642,4.0,1586736000
South Sudan,04/14/2020,14962,4.0,1586822400
South Sudan,04/15/2020,15282,4.0,1586908800
South Sudan,04/16/2020,15602,4.0,1586995200
South Sudan,04/17/2020,15922,4.0,1587081600
South Sudan,04/18/2020,16242,4.0,1587168000
South Sudan,04/19/2020,16562,4.0,1587254400
South Sudan,04/20/2020,16882,4.0,1587340800
South Sudan,04/21/2020,17202,4.0,1587427200
South Sudan,04/22/2020,17522,4.0,1587513600
South Sudan,04/23/2020,17841,5.0,1587600000
Spain,02/01/2020,552,1.0,1580515200
Spain,02/02/2020,619,1.0,1580601600
Spain,02/03/2020,688,1.0,1580688000
Spain,02/04/2020,758,1.0,1580774400
Spain,02/05/2020,828,1.0,1580860800
Spain,02/06/2020,899,1.0,1580947200
Spain,02/07/2020,971,1.0,1581033600
Spain,02/08/2020,1043,1.0,1581120000
Spain,02/09/2020,1106,2.0,1581206400
Spain,02/10/2020,1178,2.0,1581292800
Spain,02/11/2020,1250,2.0,1581379200
Spain,02/12/2020,1323,2.0,1581465600
Spain,02/13/2020,1396,2.0,1581552000
Spain,02/14/2020,1470,2.0,1581638400
Spain,02/15/2020,1545,2.0,1581724800
Spain,02/16/2020,1620,2.0,1581811200
Spain,02/17/2020,1695,2.0,1581897600
Spain,02/18/2020,1770,2.0,1581984000
Spain,02/19/2020,1846,2.0,1582070400
Spain,02/20/2020,1922,2.0,1582156800
Spain,02/21/2020,2001,2.0,1582243200
Spain,02/22/2020,2085,2.0,1582329600
Spain,02/23/2020,2169,2.0,1582416000
Spain,02/24/2020,2254,2.0,1582502400
Spain,02/25/2020,2337,6.0,1582588800
Spain,02/26/2020,2426,13.0,1582675200
Spain,02/27/2020,2527,15.0,1582761600
Spain,02/28/2020,2629,32.0,1582848000
Spain,02/29/2020,2739,45.0,1582934400
Spain,03/01/2020,2854,84.0,1583020800
Spain,03/02/2020,2975,120.0,1583107200
Spain,03/03/2020,3112,165.0,1583193600
Spain,03/04/2020,3261,222.0,1583280000
Spain,03/05/2020,3419,259.0,1583366400
Spain,03/06/2020,3589,400.0,1583452800
Spain,03/07/2020,3785,500.0,1583539200
Spain,03/08/2020,4007,673.0,1583625600
Spain,03/09/2020,4257,1073.0,1583712000
Spain,03/10/2020,4519,1695.0,1583798400
Spain,03/11/2020,4725,2277.0,1583884800
Spain,03/12/2020,4941,2277.0,1583971200
Spain,03/13/2020,5304,5232.0,1584057600
Spain,03/14/2020,5388,6391.0,1584144000
Spain,03/15/2020,5637,7798.0,1584230400
Spain,03/16/2020,5894,9942.0,1584316800
Spain,03/17/2020,6166,11748.0,1584403200
Spain,03/18/2020,6442,13910.0,1584489600
Spain,03/19/2020,6726,17963.0,1584576000
Spain,03/20/2020,7017,20410.0,1584662400
Spain,03/21/2020,7316,25374.0,1584748800
Spain,03/22/2020,7755,28603.0,1584835200
Spain,03/23/2020,8053,35136.0,1584921600
Spain,03/24/2020,8350,39885.0,1585008000
Spain,03/25/2020,8652,49515.0,1585094400
Spain,03/26/2020,8955,57786.0,1585180800
Spain,03/27/2020,9262,65719.0,1585267200
Spain,03/28/2020,9570,73235.0,1585353600
Spain,03/29/2020,9881,80110.0,1585440000
Spain,03/30/2020,10193,87956.0,1585526400
Spain,03/31/2020,10507,95923.0,1585612800
Spain,04/01/2020,10820,104118.0,1585699200
Spain,04/02/2020,11134,112065.0,1585785600
Spain,04/03/2020,11449,119199.0,1585872000
Spain,04/04/2020,11764,126168.0,1585958400
Spain,04/05/2020,12081,131646.0,1586044800
Spain,04/06/2020,12401,136675.0,1586131200
Spain,04/07/2020,12721,141942.0,1586217600
Spain,04/08/2020,13041,148220.0,1586304000
Spain,04/09/2020,13361,153222.0,1586390400
Spain,04/10/2020,13681,158273.0,1586476800
Spain,04/11/2020,14002,163027.0,1586563200
Spain,04/12/2020,14323,166831.0,1586649600
Spain,04/13/2020,14643,170099.0,1586736000
Spain,04/14/2020,14963,172541.0,1586822400
Spain,04/15/2020,15283,177644.0,1586908800
Spain,04/16/2020,15603,184948.0,1586995200
Spain,04/17/2020,15923,190839.0,1587081600
Spain,04/18/2020,16243,191726.0,1587168000
Spain,04/19/2020,16563,198674.0,1587254400
Spain,04/20/2020,16883,200210.0,1587340800
Spain,04/21/2020,17203,204178.0,1587427200
Spain,04/22/2020,17523,208389.0,1587513600
Spain,04/23/2020,17842,213024.0,1587600000
Sri Lanka,01/27/2020,264,1.0,1580083200
Sri Lanka,01/28/2020,316,1.0,1580169600
Sri Lanka,01/29/2020,368,1.0,1580256000
Sri Lanka,01/30/2020,423,1.0,1580342400
Sri Lanka,01/31/2020,489,1.0,1580428800
Sri Lanka,02/01/2020,553,1.0,1580515200
Sri Lanka,02/02/2020,620,1.0,1580601600
Sri Lanka,02/03/2020,689,1.0,1580688000
Sri Lanka,02/04/2020,759,1.0,1580774400
Sri Lanka,02/05/2020,829,1.0,1580860800
Sri Lanka,02/06/2020,900,1.0,1580947200
Sri Lanka,02/07/2020,972,1.0,1581033600
Sri Lanka,02/08/2020,1044,1.0,1581120000
Sri Lanka,02/09/2020,1116,1.0,1581206400
Sri Lanka,02/10/2020,1188,1.0,1581292800
Sri Lanka,02/11/2020,1260,1.0,1581379200
Sri Lanka,02/12/2020,1333,1.0,1581465600
Sri Lanka,02/13/2020,1407,1.0,1581552000
Sri Lanka,02/14/2020,1482,1.0,1581638400
Sri Lanka,02/15/2020,1557,1.0,1581724800
Sri Lanka,02/16/2020,1632,1.0,1581811200
Sri Lanka,02/17/2020,1707,1.0,1581897600
Sri Lanka,02/18/2020,1782,1.0,1581984000
Sri Lanka,02/19/2020,1858,1.0,1582070400
Sri Lanka,02/20/2020,1934,1.0,1582156800
Sri Lanka,02/21/2020,2016,1.0,1582243200
Sri Lanka,02/22/2020,2100,1.0,1582329600
Sri Lanka,02/23/2020,2184,1.0,1582416000
Sri Lanka,02/24/2020,2272,1.0,1582502400
Sri Lanka,02/25/2020,2365,1.0,1582588800
Sri Lanka,02/26/2020,2467,1.0,1582675200
Sri Lanka,02/27/2020,2574,1.0,1582761600
Sri Lanka,02/28/2020,2688,1.0,1582848000
Sri Lanka,02/29/2020,2805,1.0,1582934400
Sri Lanka,03/01/2020,2930,1.0,1583020800
Sri Lanka,03/02/2020,3065,1.0,1583107200
Sri Lanka,03/03/2020,3213,1.0,1583193600
Sri Lanka,03/04/2020,3375,1.0,1583280000
Sri Lanka,03/05/2020,3543,1.0,1583366400
Sri Lanka,03/06/2020,3731,1.0,1583452800
Sri Lanka,03/07/2020,3946,1.0,1583539200
Sri Lanka,03/08/2020,4185,1.0,1583625600
Sri Lanka,03/09/2020,4449,1.0,1583712000
Sri Lanka,03/10/2020,4699,1.0,1583798400
Sri Lanka,03/11/2020,4893,2.0,1583884800
Sri Lanka,03/12/2020,5114,2.0,1583971200
Sri Lanka,03/13/2020,5200,6.0,1584057600
Sri Lanka,03/14/2020,5541,10.0,1584144000
Sri Lanka,03/15/2020,5793,18.0,1584230400
Sri Lanka,03/16/2020,6029,28.0,1584316800
Sri Lanka,03/17/2020,6295,44.0,1584403200
Sri Lanka,03/18/2020,6569,51.0,1584489600
Sri Lanka,03/19/2020,6861,60.0,1584576000
Sri Lanka,03/20/2020,7155,73.0,1584662400
Sri Lanka,03/21/2020,7458,77.0,1584748800
Sri Lanka,03/22/2020,7756,82.0,1584835200
Sri Lanka,03/23/2020,8054,97.0,1584921600
Sri Lanka,03/24/2020,8351,102.0,1585008000
Sri Lanka,03/25/2020,8653,102.0,1585094400
Sri Lanka,03/26/2020,8956,106.0,1585180800
Sri Lanka,03/27/2020,9263,106.0,1585267200
Sri Lanka,03/28/2020,9571,113.0,1585353600
Sri Lanka,03/29/2020,9882,117.0,1585440000
Sri Lanka,03/30/2020,10194,122.0,1585526400
Sri Lanka,03/31/2020,10508,143.0,1585612800
Sri Lanka,04/01/2020,10821,146.0,1585699200
Sri Lanka,04/02/2020,11135,151.0,1585785600
Sri Lanka,04/03/2020,11450,159.0,1585872000
Sri Lanka,04/04/2020,11765,166.0,1585958400
Sri Lanka,04/05/2020,12082,176.0,1586044800
Sri Lanka,04/06/2020,12402,178.0,1586131200
Sri Lanka,04/07/2020,12722,185.0,1586217600
Sri Lanka,04/08/2020,13042,189.0,1586304000
Sri Lanka,04/09/2020,13362,190.0,1586390400
Sri Lanka,04/10/2020,13682,190.0,1586476800
Sri Lanka,04/11/2020,14003,198.0,1586563200
Sri Lanka,04/12/2020,14324,210.0,1586649600
Sri Lanka,04/13/2020,14644,217.0,1586736000
Sri Lanka,04/14/2020,14964,233.0,1586822400
Sri Lanka,04/15/2020,15284,238.0,1586908800
Sri Lanka,04/16/2020,15604,238.0,1586995200
Sri Lanka,04/17/2020,15924,244.0,1587081600
Sri Lanka,04/18/2020,16244,254.0,1587168000
Sri Lanka,04/19/2020,16564,271.0,1587254400
Sri Lanka,04/20/2020,16884,304.0,1587340800
Sri Lanka,04/21/2020,17204,310.0,1587427200
Sri Lanka,04/22/2020,17524,330.0,1587513600
Sri Lanka,04/23/2020,17843,368.0,1587600000
St. Martin,03/09/2020,4412,2.0,1583712000
Sudan,03/13/2020,5271,1.0,1584057600
Sudan,03/14/2020,5624,1.0,1584144000
Sudan,03/15/2020,5880,1.0,1584230400
Sudan,03/16/2020,6150,1.0,1584316800
Sudan,03/17/2020,6425,1.0,1584403200
Sudan,03/18/2020,6682,2.0,1584489600
Sudan,03/19/2020,6975,2.0,1584576000
Sudan,03/20/2020,7275,2.0,1584662400
Sudan,03/21/2020,7580,2.0,1584748800
